id,user_id,created_at,text,class
1.08442E+18,212847371,Sun Jan 13 11:54:11 +0000 2019,"""@itzJambole @rasikalink වෙන Profile Picture එකකුයි වෙන නමකුයි දාන ඉද්දි කොහොම අඳුර ගන්නද""",Neutral
1.08442E+18,1920039648,Sun Jan 13 11:46:05 +0000 2019,"""@Annnuza අනේ පලයන් ඩෝ යන්ඩ🤣🤣ගොඩක් ක්‍රම තියෙනව😂""",Neutral
1.08436E+18,1105901318,Sun Jan 13 07:53:35 +0000 2019,"""@lasankaOnline උඹට කැම්පස් එකෙන් email එකක් දීලා තියෙනව නේද? 😏""",Neutral
1.08435E+18,1.0461E+18,Sun Jan 13 07:03:34 +0000 2019,"""සතිය මැද නිවාඩුවක්  තියෙනව කියල දැනුනම හිතට දැනෙන සතුට  සල්ලි වලට ගන්ඩ බෑ මහත්තයෝ #holidays  #WeekendUpdate""",Neutral
1.08432E+18,3927393580,Sun Jan 13 05:28:45 +0000 2019,"""මේ දාස් වල ටීම් එකෙන් ටීම් එකට මඩ ගහ ගන්නව😂😂 සික් යකෝ ඔක්කොම ශ්‍රිලංකන් ටීම් නේද වෙන රටවලින් ආවොත් කෝම තියේද යුද පිටියක් වෙලා තියෙයි""",Neutral
1.0843E+18,720141928,Sun Jan 13 04:03:37 +0000 2019,"""@KanaShot කොහොම තිබ්බ team එකක්ද ඕයී මේක? @ExcuzeMiReturn  😭""",Neutral
1.08429E+18,432130044,Sun Jan 13 03:35:48 +0000 2019,"""මගෙයි ජූඩගෙයි කඩල කරත්තෙත් එදාට තියෙනව.. උණු බල්ලොත් දෙන්න හිතාන ඉන්නේ 😁  #TCLSL #BusinessIdeas""",Neutral
1.08415E+18,9.86583E+17,Sat Jan 12 18:19:28 +0000 2019,"""@DJSlash9 පැන්ඩෙක් වෙලා ඒ ටික කොහොම දැනගත්තද මන්දානේහ් 😂😂""",Neutral
1.08413E+18,432130044,Sat Jan 12 16:35:08 +0000 2019,"""@_ArEreP_NeEvArT ඔව් නේ.. හොදට ෆිල්ම් එකක් එහෙම බලල නිදාගන්න දවසක් තියෙනව 😂""",Neutral
1.08411E+18,349095615,Sat Jan 12 15:31:10 +0000 2019,"""අපේ උන් හයේ ඒවා ගහන්න බුදු ගේමක් දෙන වෙලාවක ගින්නක් නැතුව හයේ ඒවා ගහන්නෙ මෙහෙමයි.  කොහොම ගහනවද මන්දා :/ https://t.co/QQ1lGuOIZr""",Neutral
1.08411E+18,432130044,Sat Jan 12 15:28:17 +0000 2019,"""@Sankha_Mudhitha තව 4ක් තියෙනව 😂""",Neutral
1.0841E+18,150942005,Sat Jan 12 14:55:35 +0000 2019,"""@rainbowdreamzz වළලුකර ලඟත් ඇට දෙකක් තියෙනව බං.. උබ දන්නවද ඒක.. මාත් අද දන්නෙ යාළුවෙක් කීව නිසා 😋""",Neutral
1.08409E+18,2991695292,Sat Jan 12 13:51:05 +0000 2019,"""කට්ටියම කියන්නෙ නම් ""අපි මැච් එක ගහන්නෙ ආතල් එකට"" කියලා ඒ උනාට යටි හිතින් කොහොම හරි දිනන එක තමා පරම පරමාර්තය.....! 😂  #TCLSL""",Neutral
1.08406E+18,4829912481,Sat Jan 12 12:20:14 +0000 2019,"""@Rasthiyaduwa @bumrahge ඇත්ත අයියේ ඕක මාත් අහල තියෙනව.... මිනිහ අවුට් උනාම යන්නැතුව ආපහු ගහනවලු 😂😂""",Neutral
1.08405E+18,2602073233,Sat Jan 12 11:21:45 +0000 2019,"""මං කැමති කලුයි සුදුයි පූසන්ට. ඉන්න පූසො තුන් දෙනාම කලුයි සුදුයි නෙමේ. ඒ නිසා කලුයි සුදුයි බල්ලෙක් ගන්නව.""",Neutral
1.08404E+18,432130044,Sat Jan 12 10:48:13 +0000 2019,"""දැන් ඔය කොහොම මාකටින් කරත් vote වැඩිපුර තිබුනත් එදාට මැච් ටික ගහලම එපැයි දිනන්න 😂  #TCLSL""",Neutral
1.08541E+18,2473955773,Wed Jan 16 05:51:49 +0000 2019,"""සමහර උන්ගෙ සෝශල් මීඩියා හැසිරීම දැක්කාම හිතෙනවා උන්ට ඉන්න සමාජෙන් කොහොම කොහොම ගුටි සෙට්වෙලා ඇද්ද කියලා...😬  ඒත් පස්සෙ මතක්වෙනවා ඒ වගේ උන් ආශ්‍රය කරන්නෙත් එහෙම පිරිසක්ම නිසා දෙකක් ඇනලා හදාගන්න උන් නෑ කියලා  පව් මොනා වුනත්...හැදෙන්නෙ නෑ ගුටියක් කනකන් 😂✋🏽  #දැකලා_හිතුණා""",Neutral
1.08526E+18,8.3587E+17,Tue Jan 15 19:29:48 +0000 2019,"""දිලීප් සාරංගගෙ Mashup මිනිස්සු දැනගත්තෙ හතරවෙනි කවර් එකෙන් ඉදල. අවුරුදු ගානක් ගිහිල්ලත් එපා නොවි අහන සින්දු දෙකක් තියෙනව එකක් ඕක අනික ඉරාජ්ගෙ ආශාවරි .. ඇයි කියන්න මන් දන්නෙත් නැ ඒ සෝන්ග්ස් දෙක ෆට්ට. අනිත් ඒව එක දිගට අහනකොට ටික කාලයක් යද්දි එපා වෙනව.🤷😬🤚""",Neutral
1.08485E+18,2533578847,Mon Jan 14 16:34:42 +0000 2019,"""ඔබ මල නම්  මම ගස නම් මම කම්පා නොවී කොහොම ඉන්නද? ඔබ වෙනුවෙන්,  මම මල වෙන්නම්. මම මියෙන්නම්. ඒ ගැන කම්පාවක් මට නැති තරම්. https://t.co/oDd6711JtQ""",Neutral
1.08479E+18,3334390273,Mon Jan 14 12:34:32 +0000 2019,"""අපි යශෝදරාලා හෙව්වට  දැන් ඉන්නේ සනී ලියෝන්ලා,  ඒකයි අපිත් සිද්ධාර්ථ නොවී  ජොනී සින්ස්ලා උනේ  බුකියේ තිබිලා ගත්තේ මේක. මට හිතෙන විදිහට අපිට කලින් පරම්පරා වල මිනිස්සුත් මෙහෙම හිතලා හිටියනං මේ රට මේ වෙනකොට කොහොම තියේවිද? 😶""",Neutral
1.08474E+18,2533578847,Mon Jan 14 09:03:03 +0000 2019,"""@Ma_Du_Ka එහෙම බැහැ. එතන නෝටිස් දාල තියෙනවා ගෙනියන්න කලින් බලලා ඒවගේ දේවල් තියෙනව නම් පෙන්නලා ගෙනියන්න කියලා. ඉරිලා වගේ නම් එයාලට කිව්වම එයාලා පොතේ නෝට් එකක් දානව. අනික පොඩි උන් බයයිනේ 😂""",Neutral
1.08468E+18,4579848553,Mon Jan 14 05:30:00 +0000 2019,"""‘‘උඹේ ඩෙස් එක හිස්ව තියෙනව දකින්නෙ කොහොමද බං..?‘‘ පන්ති යන බව පවසා මිතුරන් සමඟ සතුටු වෙන්න ගිය සිසුවා මහවැලි ගඟට බිලි වෙයි…! https://t.co/sv1lgr3WJu""",Neutral
1.08453E+18,2164826550,Sun Jan 13 19:14:10 +0000 2019,"""@nthathsaranii කෑලි කියන්නෙ layers කපන එකනෙ..ඒව නම් මාත් කරල තියෙනව..එත් අනිට්බ් chemical නාවන වැඩයි කොන්ඩෙ පුච්චන වැඩයි නැති කොන්ඩ හරි අඩුයි..ඔයාට ලස්සන කොන්ඩයක් තියෙනව..💎""",Neutral
1.08451E+18,326979191,Sun Jan 13 17:59:36 +0000 2019,"""සිරස කියන්නෙ තමන්ට විරුද්ධ මිනිහට එලව එලව පහරදීම. සිරස ගිනිගත්ත වෙලාවෙ රාජපක්ෂලට ගැහුව. දැන් රාජපක්ෂ එක්ක එකතුවෙලා රනිල්ට ගහනව.  අපි ඔක්කොම දන්නව කිලී සහ රනිල් අතර ලොකු ප්‍රශ්නයක් තියෙනව කියල.  එහෙම කියල මාද්‍ය කියනදේ මිනිසුන්ට එපා කරන්න හොඳ නැහැ. #LKA #BlackMedia #SirasaTV https://t.co/NElBC9VA82""",Neutral
1.08445E+18,2369956382,Sun Jan 13 14:17:43 +0000 2019,"""අක්කලාගේ දිහයින් එද්දී පොඩි කෙල්ල නිදි. පොඩ්ඩක් වෙලා බලන් ඉඳලා හිමිට කිස් එකක් දීලා ආවා. කොල්ලා මා.... කියාගෙන දුවන් ඇවිත් ඇඟට පැනලා මට කිස් එකක් දීපි. කොහොම මුන් දෙන්නව දාලා එන්නද. ආයේ ඉතිං අවුරුදු දෙහෙකින් වගේනේ දකින්න වෙන්නේ. 😭😭😭""",Neutral
1.08445E+18,2991695292,Sun Jan 13 13:46:48 +0000 2019,"""ලීක් කරන ඒවත් තියෙනව සමහරු බ්ලැක්මේල් කරන්න ලීක් කරනවා තවත් ඒවා ලීක් වෙන්නෙ ෆෝන්ෂොප් වලින් තවත් ඒවා ඒ කොල්ලො එක්ක යාලුවෙලා ඉන්න වෙන කෙල්ලොම ලීක් කරනව 😶😶😶 https://t.co/1r4qhVzKaL""",Neutral
1.08445E+18,736883083,Sun Jan 13 13:44:04 +0000 2019,"""කොහොම උනත්  මන් තේරුම් ගත්තා හදවතට අංශක ගානක් ඉස්සරහින් මොලේ තියාගන්න ඕනි කියන එක. එතකොට හැමදේම දරා ගන්නත්,ඒවත් එක්කම බාහිරින් ඇති හිස් අවකාශය එක්ක අලුත් මුහුනතක් ගොඩනගා ගන්නත් කාලය විනාශ කරනවා වගේම උදව්වකුත් කරනවා කියලා මන් තේරුම් ගත්තා ....""",Neutral
1.08445E+18,736883083,Sun Jan 13 13:43:12 +0000 2019,"""ඒත් මන් තේරුම් අරන්, කාලයත් එක්ක විසඳුමක් හෙව්වා.කොටින්ම කිව්වොත් මට එහෙම කරන්න උනෙත් දෛවයේ බලපෑම නිසාමයි. කොහොම උනත් අද මට සතුටුයි. මොකද පුංචි දුකක් තියනවා,ඉස්සරහට කොහොමද මන් දරාගන්නේ කියලා ....""",Neutral
1.08445E+18,736883083,Sun Jan 13 13:42:36 +0000 2019,"""කොහොම උනත් ඒ දේවල් දෛවයටත් පිටින් මට කරගන්න ඕනි වෙන්න ඇති,ගොඩාක් දුරට ඔව්. ඉතින් ඒ දේවල් දෛවයේ නෙමේ මගේ ආත්මේම ලැබෙන්න අවශ්‍යයි කියන නියමයක් නෑ . ඒ නිසා ඒ දේවල් මොන ඒව උනත්, ගොඩාක් හිත රිදුනු තැන් තිබුනා...""",Neutral
1.08444E+18,2483063340,Sun Jan 13 13:30:37 +0000 2019,"""උස්සන්ගොඩ වෙරළෙ සුද්දො 2000ක් කෑම්ප් එකක් ගහලලු. එකෙක් මම දැක්ක කමෙන්ට් එකක් දාල තියෙනව. ""අපි ගැහුවනම් තමයි උඹල කෑ ගහන්නෙ සුද්දො ගැහුවොත් මොකුත් නෑ"" කියල. සුද්දා 2000ක් නෙවෙයි 10000 ක් ගැහුවත් උන් යන්නෙ දැක්ක කෙනෙක්ට Camp එකක් තිබ්බද නැද්ද කියල හොයාගන්න බැරිවෙන්න. ඒකට අපේ උන් 😂""",Neutral
1.08444E+18,3189787423,Sun Jan 13 13:23:15 +0000 2019,"""@SLFreedomParty @PodujanaParty පොහොට්ටු දීගයට මං විරුද්දයි.. ශ‍්‍රීලනිප සංවිධායකයන් රැසක් මා සමගයි..- CBK චන්ද්‍රිකා ජනපති @MaithripalaS ට තදින් ලියා දන්වයි.. දැන් ඔය 10 වෙන්න ඇති ඉන්න බහුතරය. ඔය බහුතරේට කොහොම @PresRajapaksa අමතකවුනේ. ඔහුටත් මෙයින් කොපියක් යා යුතුයි නේද ?@Neetwit https://t.co/DKq5BcTrT5""",Neutral
1.08442E+18,47276839,Sun Jan 13 11:57:51 +0000 2019,"""@ExcuzeMiReturn @rathgamaya මූ වැඩියෙන්ම ෆේමස් උනේ කොහොම දන්නවද? අර මොබිටෙල් ස්ක්‍රීන් එකේ ටොයිලට් තියෙන තැන අහලා.  ඕල්ද බෙස්ට් රත්තෝ..  තව ඇක්සියෝ එකක් ගන්න ලැබේවා..""",Neutral
1.08442E+18,233860469,Sun Jan 13 11:43:00 +0000 2019,"""අපිත් එක්ක එලෝ මෙලෝ නැතුව සමහරුන්ට බැනපු කස්ටිය, ඒ කටවල් වලින්ම බැන්න උදවියගේ ගුන වයනව කියහංකො.  ලෝකෙ නම් කොහොම වෙනස් වෙනවද මංද. මිනිස්සු එහෙ බලලා මෙහෙ බලන්න කලින් වෙනස් වෙනවා මේම මේම.  රසවත්ම ටික අපි ගැන තැන් තැන් වල කියනේව ටික.😂😂😂""",Neutral
